         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT      RURWELLS_IN     RURWELLS_OUT      MNIWELLS_IN     MNIWELLS_OUT           GHB_IN          GHB_OUT           RCH_IN          RCH_OUT           DRT_IN          DRT_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
1999-08-01T00:00:00   357     1           31.0        10866.0     3.3276641E+6      91160.70081              0.0              0.0              0.0       151671.198              0.0     155907.97678      14585.33897              0.0      46780.75845              0.0              0.0              0.0     222584.30022      17420.86357    2.4099695E-10    2.8066691E-10              0.0     3.3914426E+6     426367.73840     245000.91681    14622.01075      0.3614574
1999-09-01T00:00:00   358     1           30.0        10896.0     2.7630755E+6      79810.21593              0.0              0.0              0.0       141741.968              0.0     155907.97678      14550.59470              0.0      46780.75845              0.0              0.0              0.0     202446.28183      16821.66288    1.7224994E-10    2.8023548E-10              0.0     2.7903276E+6     370317.70177     227110.10999    14548.70414      0.4273443
1999-10-01T00:00:00   359     1           31.0        10927.0     1.2051671E+6     650651.00539              0.0              0.0              0.0       108760.906              0.0     155907.97678      14521.25540              0.0      46780.75845              0.0              0.0              0.0      57364.64272      16309.47651    2.6099836E-10    3.0810749E-10              0.0     238116.85828      43742.24821     212752.55335    14922.76598      1.0852626
1999-11-01T00:00:00   360     1           30.0        10957.0      51543.16956     4.9558909E+6              0.0              0.0              0.0        77503.598              0.0     155907.97678      14428.61889              0.0      46780.75845              0.0              0.0      27190.80388     2.7398416E+6      18940.15043    1.6672736E-10    2.5502415E-10              0.0              0.0     3.3526624E+6     983542.39461    13719.30302      0.2208475
1999-12-01T00:00:00   361     1           31.0        10988.0     556640.57361     1.3568845E+6              0.0              0.0              0.0        62879.305              0.0     155907.97678      14336.22265              0.0      46780.75845              0.0              0.0       2960.86389     870588.13737      19882.27930    2.5806996E-10    2.2608275E-10              0.0       9918.99245     379908.31500     273799.47364    13979.38393      0.7454703
2000-01-01T00:00:00   362     1           31.0        11019.0      12144.41144     5.6170688E+6              0.0              0.0              0.0        63783.818              0.0     175029.76679      14135.20652              0.0      47582.19085              0.0              0.0     378767.60062     3.0178013E+6      41740.01536    2.0326999E-10    1.7949545E-10              0.0              0.0     4.4411045E+6     1.2719100E+6    15532.38376      0.2059852
2000-02-01T00:00:00   363     1           29.0        11048.0      15513.81492     4.6083693E+6              0.0              0.0              0.0        68182.599              0.0     175029.76679      13899.95419              0.0      47582.19085              0.0              0.0     815358.06838     2.9640311E+6      71882.03254    1.4662095E-10    7.6373543E-11              0.0              0.0     4.4411045E+6     1.7565410E+6    13231.12092      0.1766800
2000-03-01T00:00:00   364     1           31.0        11079.0     1.3695461E+6     882870.61614              0.0              0.0              0.0        63783.818              0.0     175029.76679      13718.40199              0.0      47582.19085              0.0              0.0      14457.44647     1.0095903E+6      59441.39824    1.1777132E-10    1.7951945E-10              0.0     1.2729924E+6     564647.27778     550141.52912    13632.61757      0.4526251
2000-04-01T00:00:00   365     1           30.0        11109.0     1.1655238E+6     647958.51666              0.0              0.0              0.0        78618.476              0.0     175029.76679      13583.29204              0.0      47582.19085              0.0              0.0       6655.51498     944639.78175      41996.76304    8.9921131E-11    2.2489338E-10              0.0     1.3758868E+6     585204.94133     445889.30414    15501.19639      0.5607670
2000-05-01T00:00:00   366     1           31.0        11140.0     2.1760868E+6     265776.25291              0.0              0.0              0.0       107070.014              0.0     175029.76679      13491.99184              0.0      47582.19085              0.0              0.0              0.0     331450.69632      19520.76410    1.4419036E-10    1.7179769E-10              0.0     2.0900892E+6     350603.74037     275573.96496    13844.48907      0.4731318
2000-06-01T00:00:00   367     1           30.0        11170.0     2.1134986E+6     381848.65842              0.0              0.0              0.0       139295.499              0.0     175029.76679      13420.83261              0.0      47582.19085              0.0              0.0              0.0      68545.26185      18168.47131    1.9873757E-10    1.7949172E-10              0.0     1.4820022E+6     185739.95780     247597.98013    15155.73401      0.6220634
2000-07-01T00:00:00   368     1           31.0        11201.0     4.4727557E+6      91194.29745              0.0              0.0              0.0       153129.253              0.0     195797.12680      13360.09300              0.0      47582.19085              0.0              0.0              0.0     173164.40472      16980.79738    2.0389285E-10    2.3184130E-10              0.0     4.5434462E+6     510786.70911     232142.55189    15041.15293      0.2878596
2000-08-01T00:00:00   369     1           31.0        11232.0     3.5719051E+6      73665.27987              0.0              0.0              0.0       153852.966              0.0     191329.63684      13318.44934              0.0      47582.19085              0.0              0.0              0.0     218620.73094      16076.86862    3.0147738E-10    2.6581240E-10              0.0     3.6681308E+6     452837.20445     216819.40782    15611.24934      0.3620361
2000-09-01T00:00:00   370     1           30.0        11262.0     2.8704281E+6      70434.36704              0.0              0.0              0.0        143780.91              0.0     199141.99680      13297.13433              0.0      47582.19085              0.0              0.0              0.0     189853.73624      15442.02569    3.1976233E-10    3.2930443E-10              0.0     2.8795413E+6     374799.96255     203738.61146    16118.05270      0.4599874
